seed,epsilon,episode,reward
2,0.2,2069,1
2,0.2,2070,1
2,0.2,2071,1
2,0.2,2072,1
2,0.2,2073,1
2,0.2,2074,1
2,0.2,2075,1
2,0.2,2076,1
2,0.2,2077,-1
2,0.2,2078,1
2,0.2,2079,-1
2,0.2,2080,1
2,0.2,2081,1
2,0.2,2082,1
2,0.2,2083,-1
2,0.2,2084,1
2,0.2,2085,1
2,0.2,2086,-1
2,0.2,2087,1
2,0.2,2088,1
2,0.2,2089,1
2,0.2,2090,1
2,0.2,2091,-1
2,0.2,2092,1
2,0.2,2093,1
2,0.2,2094,1
2,0.2,2095,1
2,0.2,2096,1
2,0.2,2097,1
2,0.2,2098,1
2,0.2,2099,1
2,0.2,2100,1
2,0.2,2101,1
2,0.2,2102,-1
2,0.2,2103,1
2,0.2,2104,1
2,0.2,2105,-1
2,0.2,2106,1
2,0.2,2107,1
2,0.2,2108,1
2,0.2,2109,1
2,0.2,2110,-1
2,0.2,2111,1
2,0.2,2112,-1
2,0.2,2113,1
2,0.2,2114,1
2,0.2,2115,1
2,0.2,2116,-1
2,0.2,2117,1
2,0.2,2118,1
2,0.2,2119,1
2,0.2,2120,1
2,0.2,2121,1
2,0.2,2122,1
2,0.2,2123,1
2,0.2,2124,1
2,0.2,2125,1
2,0.2,2126,1
2,0.2,2127,1
2,0.2,2128,1
2,0.2,2129,1
2,0.2,2130,1
2,0.2,2131,1
2,0.2,2132,1
2,0.2,2133,1
2,0.2,2134,1
2,0.2,2135,1
2,0.2,2136,1
2,0.2,2137,1
2,0.2,2138,1
2,0.2,2139,1
2,0.2,2140,1
2,0.2,2141,-1
2,0.2,2142,1
2,0.2,2143,1
2,0.2,2144,-1
2,0.2,2145,1
2,0.2,2146,1
2,0.2,2147,-1
2,0.2,2148,1
2,0.2,2149,1
2,0.2,2150,1
2,0.2,2151,1
2,0.2,2152,1
2,0.2,2153,1
2,0.2,2154,-1
2,0.2,2155,1
2,0.2,2156,1
2,0.2,2157,1
2,0.2,2158,1
2,0.2,2159,1
2,0.2,2160,1
2,0.2,2161,1
2,0.2,2162,1
2,0.2,2163,1
2,0.2,2164,-1
2,0.2,2165,1
2,0.2,2166,1
2,0.2,2167,1
2,0.2,2168,1
2,0.2,2169,1
2,0.2,2170,-1
2,0.2,2171,1
2,0.2,2172,1
2,0.2,2173,1
2,0.2,2174,-1
2,0.2,2175,1
2,0.2,2176,1
2,0.2,2177,1
2,0.2,2178,-1
2,0.2,2179,-1
2,0.2,2180,1
2,0.2,2181,1
2,0.2,2182,1
2,0.2,2183,1
2,0.2,2184,1
2,0.2,2185,1
2,0.2,2186,1
2,0.2,2187,-1
2,0.2,2188,1
2,0.2,2189,1
2,0.2,2190,1
2,0.2,2191,1
2,0.2,2192,1
2,0.2,2193,1
2,0.2,2194,1
2,0.2,2195,1
2,0.2,2196,1
2,0.2,2197,1
2,0.2,2198,1
2,0.2,2199,1
2,0.2,2200,1
2,0.2,2201,1
2,0.2,2202,1
2,0.2,2203,1
2,0.2,2204,1
2,0.2,2205,1
2,0.2,2206,1
2,0.2,2207,1
2,0.2,2208,1
2,0.2,2209,-1
2,0.2,2210,1
2,0.2,2211,1
2,0.2,2212,1
2,0.2,2213,1
2,0.2,2214,1
2,0.2,2215,1
2,0.2,2216,1
2,0.2,2217,1
2,0.2,2218,-1
2,0.2,2219,1
2,0.2,2220,1
2,0.2,2221,1
2,0.2,2222,1
2,0.2,2223,1
2,0.2,2224,1
2,0.2,2225,1
2,0.2,2226,1
2,0.2,2227,-1
2,0.2,2228,1
2,0.2,2229,1
2,0.2,2230,1
2,0.2,2231,1
2,0.2,2232,1
2,0.2,2233,1
2,0.2,2234,1
2,0.2,2235,1
2,0.2,2236,1
2,0.2,2237,1
2,0.2,2238,1
2,0.2,2239,-1
2,0.2,2240,-1
2,0.2,2241,1
2,0.2,2242,1
2,0.2,2243,1
2,0.2,2244,1
2,0.2,2245,1
2,0.2,2246,1
2,0.2,2247,1
2,0.2,2248,1
2,0.2,2249,1
2,0.2,2250,1
2,0.2,2251,1
2,0.2,2252,1
2,0.2,2253,1
2,0.2,2254,-1
2,0.2,2255,1
2,0.2,2256,1
2,0.2,2257,1
2,0.2,2258,1
2,0.2,2259,1
2,0.2,2260,-1
2,0.2,2261,1
2,0.2,2262,1
2,0.2,2263,-1
2,0.2,2264,-1
2,0.2,2265,1
2,0.2,2266,1
2,0.2,2267,1
2,0.2,2268,-1
2,0.2,2269,1
2,0.2,2270,1
2,0.2,2271,-1
2,0.2,2272,1
2,0.2,2273,1
2,0.2,2274,1
2,0.2,2275,1
2,0.2,2276,1
2,0.2,2277,1
2,0.2,2278,1
2,0.2,2279,1
2,0.2,2280,1
2,0.2,2281,1
2,0.2,2282,1
2,0.2,2283,1
2,0.2,2284,1
2,0.2,2285,1
2,0.2,2286,1
2,0.2,2287,1
2,0.2,2288,1
2,0.2,2289,1
2,0.2,2290,1
2,0.2,2291,1
2,0.2,2292,1
2,0.2,2293,-1
2,0.2,2294,1
2,0.2,2295,1
2,0.2,2296,1
2,0.2,2297,1
2,0.2,2298,1
2,0.2,2299,1
2,0.2,2300,1
2,0.2,2301,1
2,0.2,2302,1
2,0.2,2303,1
2,0.2,2304,1
2,0.2,2305,1
2,0.2,2306,1
2,0.2,2307,1
2,0.2,2308,-1
2,0.2,2309,1
2,0.2,2310,1
2,0.2,2311,1
2,0.2,2312,1
2,0.2,2313,1
2,0.2,2314,1
2,0.2,2315,1
2,0.2,2316,1
2,0.2,2317,1
2,0.2,2318,1
2,0.2,2319,1
2,0.2,2320,1
2,0.2,2321,1
2,0.2,2322,-1
2,0.2,2323,1
2,0.2,2324,1
2,0.2,2325,-1
2,0.2,2326,-1
2,0.2,2327,1
2,0.2,2328,1
2,0.2,2329,1
2,0.2,2330,1
2,0.2,2331,1
2,0.2,2332,1
2,0.2,2333,1
2,0.2,2334,-1
2,0.2,2335,1
2,0.2,2336,1
2,0.2,2337,1
2,0.2,2338,1
2,0.2,2339,1
2,0.2,2340,1
2,0.2,2341,1
2,0.2,2342,1
2,0.2,2343,1
2,0.2,2344,1
2,0.2,2345,-1
2,0.2,2346,1
2,0.2,2347,1
2,0.2,2348,1
2,0.2,2349,1
2,0.2,2350,1
2,0.2,2351,1
2,0.2,2352,1
2,0.2,2353,1
2,0.2,2354,1
2,0.2,2355,1
2,0.2,2356,1
2,0.2,2357,1
2,0.2,2358,1
2,0.2,2359,1
2,0.2,2360,1
2,0.2,2361,1
2,0.2,2362,1
2,0.2,2363,-1
2,0.2,2364,1
2,0.2,2365,1
2,0.2,2366,1
2,0.2,2367,1
2,0.2,2368,1
2,0.2,2369,1
2,0.2,2370,1
2,0.2,2371,1
2,0.2,2372,1
2,0.2,2373,1
2,0.2,2374,-1
2,0.2,2375,1
2,0.2,2376,1
2,0.2,2377,1
2,0.2,2378,1
2,0.2,2379,1
2,0.2,2380,1
2,0.2,2381,-1
2,0.2,2382,1
2,0.2,2383,-1
2,0.2,2384,1
2,0.2,2385,1
2,0.2,2386,1
2,0.2,2387,1
2,0.2,2388,1
2,0.2,2389,-1
2,0.2,2390,1
2,0.2,2391,1
2,0.2,2392,1
2,0.2,2393,1
2,0.2,2394,-1
2,0.2,2395,1
2,0.2,2396,1
2,0.2,2397,1
2,0.2,2398,-1
2,0.2,2399,1
2,0.2,2400,1
2,0.2,2401,-1
2,0.2,2402,1
2,0.2,2403,1
2,0.2,2404,1
2,0.2,2405,1
2,0.2,2406,1
2,0.2,2407,1
2,0.2,2408,1
2,0.2,2409,1
2,0.2,2410,1
2,0.2,2411,1
2,0.2,2412,1
2,0.2,2413,-1
2,0.2,2414,1
2,0.2,2415,1
2,0.2,2416,1
2,0.2,2417,-1
2,0.2,2418,1
2,0.2,2419,1
2,0.2,2420,1
2,0.2,2421,1
2,0.2,2422,-1
2,0.2,2423,1
2,0.2,2424,1
2,0.2,2425,1
2,0.2,2426,1
2,0.2,2427,1
2,0.2,2428,1
2,0.2,2429,-1
2,0.2,2430,1
2,0.2,2431,1
2,0.2,2432,-1
2,0.2,2433,1
2,0.2,2434,1
2,0.2,2435,-1
2,0.2,2436,1
2,0.2,2437,1
2,0.2,2438,1
2,0.2,2439,1
2,0.2,2440,1
2,0.2,2441,1
2,0.2,2442,1
2,0.2,2443,1
2,0.2,2444,-1
2,0.2,2445,-1
2,0.2,2446,1
2,0.2,2447,1
2,0.2,2448,1
2,0.2,2449,1
2,0.2,2450,1
2,0.2,2451,1
2,0.2,2452,-1
2,0.2,2453,-1
2,0.2,2454,1
2,0.2,2455,1
2,0.2,2456,1
2,0.2,2457,-1
2,0.2,2458,1
2,0.2,2459,1
2,0.2,2460,1
2,0.2,2461,1
2,0.2,2462,1
2,0.2,2463,1
2,0.2,2464,1
2,0.2,2465,1
2,0.2,2466,1
2,0.2,2467,-1
2,0.2,2468,1
2,0.2,2469,1
2,0.2,2470,1
2,0.2,2471,1
2,0.2,2472,1
2,0.2,2473,1
2,0.2,2474,1
2,0.2,2475,1
2,0.2,2476,1
2,0.2,2477,1
2,0.2,2478,1
2,0.2,2479,1
2,0.2,2480,-1
2,0.2,2481,1
2,0.2,2482,1
2,0.2,2483,1
2,0.2,2484,1
2,0.2,2485,1
2,0.2,2486,1
2,0.2,2487,1
2,0.2,2488,1
2,0.2,2489,1
2,0.2,2490,-1
2,0.2,2491,1
2,0.2,2492,1
2,0.2,2493,1
2,0.2,2494,1
2,0.2,2495,-1
2,0.2,2496,-1
2,0.2,2497,1
2,0.2,2498,1
2,0.2,2499,1
2,0.2,2500,-1
3,0.0,1,1
3,0.0,2,-1
3,0.0,3,-1
3,0.0,4,1
3,0.0,5,-1
3,0.0,6,1
3,0.0,7,-1
3,0.0,8,-1
3,0.0,9,-1
3,0.0,10,-1
3,0.0,11,1
3,0.0,12,1
3,0.0,13,1
3,0.0,14,1
3,0.0,15,-1
3,0.0,16,-1
3,0.0,17,1
3,0.0,18,-1
3,0.0,19,1
3,0.0,20,-1
3,0.0,21,1
3,0.0,22,-1
3,0.0,23,1
3,0.0,24,-1
3,0.0,25,1
3,0.0,26,-1
3,0.0,27,1
3,0.0,28,-1
3,0.0,29,-1
3,0.0,30,-1
3,0.0,31,-1
3,0.0,32,-1
3,0.0,33,1
3,0.0,34,1
3,0.0,35,-1
3,0.0,36,1
3,0.0,37,-1
3,0.0,38,-1
3,0.0,39,1
3,0.0,40,1
3,0.0,41,1
3,0.0,42,-1
3,0.0,43,-1
3,0.0,44,1
3,0.0,45,1
3,0.0,46,-1
3,0.0,47,1
3,0.0,48,-1
3,0.0,49,-1
3,0.0,50,1
3,0.0,51,-1
3,0.0,52,-1
3,0.0,53,-1
3,0.0,54,1
3,0.0,55,-1
3,0.0,56,-1
3,0.0,57,-1
3,0.0,58,-1
3,0.0,59,1
3,0.0,60,1
3,0.0,61,1
3,0.0,62,-1
3,0.0,63,1
3,0.0,64,-1
3,0.0,65,1
3,0.0,66,1
3,0.0,67,1
3,0.0,68,1
3,0.0,69,1
3,0.0,70,1
3,0.0,71,1
3,0.0,72,1
3,0.0,73,1
3,0.0,74,-1
3,0.0,75,1
3,0.0,76,1
3,0.0,77,1
3,0.0,78,1
3,0.0,79,-1
3,0.0,80,1
3,0.0,81,1
3,0.0,82,1
3,0.0,83,1
3,0.0,84,1
3,0.0,85,-1
3,0.0,86,1
3,0.0,87,-1
3,0.0,88,1
3,0.0,89,-1
3,0.0,90,1
3,0.0,91,1
3,0.0,92,1
3,0.0,93,1
3,0.0,94,1
3,0.0,95,1
3,0.0,96,1
3,0.0,97,-1
3,0.0,98,1
3,0.0,99,1
3,0.0,100,1
3,0.0,101,1
3,0.0,102,1
3,0.0,103,-1
3,0.0,104,-1
3,0.0,105,1
3,0.0,106,1
3,0.0,107,1
3,0.0,108,1
3,0.0,109,1
3,0.0,110,1
3,0.0,111,1
3,0.0,112,-1
3,0.0,113,1
3,0.0,114,1
3,0.0,115,1
3,0.0,116,-1
3,0.0,117,1
3,0.0,118,-1
3,0.0,119,1
3,0.0,120,1
3,0.0,121,1
3,0.0,122,1
3,0.0,123,1
3,0.0,124,1
3,0.0,125,1
3,0.0,126,1
3,0.0,127,1
3,0.0,128,-1
3,0.0,129,-1
3,0.0,130,-1
3,0.0,131,1
3,0.0,132,-1
3,0.0,133,1
3,0.0,134,1
3,0.0,135,1
3,0.0,136,1
3,0.0,137,1
3,0.0,138,1
3,0.0,139,1
3,0.0,140,1
3,0.0,141,1
3,0.0,142,-1
3,0.0,143,1
3,0.0,144,1
3,0.0,145,1
3,0.0,146,-1
3,0.0,147,1
3,0.0,148,1
3,0.0,149,1
3,0.0,150,1
3,0.0,151,1
3,0.0,152,1
3,0.0,153,1
3,0.0,154,1
3,0.0,155,1
3,0.0,156,1
3,0.0,157,1
3,0.0,158,1
3,0.0,159,1
3,0.0,160,1
3,0.0,161,1
3,0.0,162,1
3,0.0,163,1
3,0.0,164,1
3,0.0,165,1
3,0.0,166,1
3,0.0,167,1
3,0.0,168,1
3,0.0,169,1
3,0.0,170,1
3,0.0,171,1
3,0.0,172,1
3,0.0,173,-1
3,0.0,174,1
3,0.0,175,1
3,0.0,176,1
3,0.0,177,1
3,0.0,178,1
3,0.0,179,1
3,0.0,180,1
3,0.0,181,1
3,0.0,182,1
3,0.0,183,1
3,0.0,184,1
3,0.0,185,1
3,0.0,186,1
3,0.0,187,1
3,0.0,188,-1
3,0.0,189,1
3,0.0,190,1
3,0.0,191,-1
3,0.0,192,1
3,0.0,193,-1
3,0.0,194,1
3,0.0,195,1
3,0.0,196,1
3,0.0,197,1
3,0.0,198,1
3,0.0,199,1
3,0.0,200,1
3,0.0,201,1
3,0.0,202,1
3,0.0,203,1
3,0.0,204,1
3,0.0,205,1
3,0.0,206,1
3,0.0,207,1
3,0.0,208,1
3,0.0,209,1
3,0.0,210,1
3,0.0,211,1
3,0.0,212,1
3,0.0,213,1
3,0.0,214,1
3,0.0,215,1
3,0.0,216,1
3,0.0,217,1
3,0.0,218,1
3,0.0,219,1
3,0.0,220,1
3,0.0,221,1
3,0.0,222,1
3,0.0,223,1
3,0.0,224,1
3,0.0,225,1
3,0.0,226,1
3,0.0,227,1
3,0.0,228,1
3,0.0,229,1
3,0.0,230,1
3,0.0,231,1
3,0.0,232,1
3,0.0,233,1
3,0.0,234,1
3,0.0,235,1
3,0.0,236,1
3,0.0,237,1
3,0.0,238,1
3,0.0,239,1
3,0.0,240,1
3,0.0,241,1
3,0.0,242,1
3,0.0,243,1
3,0.0,244,1
3,0.0,245,1
3,0.0,246,1
3,0.0,247,1
3,0.0,248,1
3,0.0,249,1
3,0.0,250,1
3,0.0,251,1
3,0.0,252,1
3,0.0,253,1
3,0.0,254,1
3,0.0,255,1
3,0.0,256,1
3,0.0,257,1
3,0.0,258,1
3,0.0,259,1
3,0.0,260,1
3,0.0,261,1
3,0.0,262,1
3,0.0,263,1
3,0.0,264,1
3,0.0,265,1
3,0.0,266,1
3,0.0,267,1
3,0.0,268,1
3,0.0,269,1
3,0.0,270,1
3,0.0,271,1
3,0.0,272,1
3,0.0,273,1
3,0.0,274,1
3,0.0,275,1
3,0.0,276,1
3,0.0,277,-1
3,0.0,278,1
3,0.0,279,1
3,0.0,280,1
3,0.0,281,1
3,0.0,282,1
3,0.0,283,1
3,0.0,284,1
3,0.0,285,1
3,0.0,286,1
3,0.0,287,1
3,0.0,288,1
3,0.0,289,1
3,0.0,290,1
3,0.0,291,1
3,0.0,292,1
3,0.0,293,1
3,0.0,294,1
3,0.0,295,1
3,0.0,296,1
3,0.0,297,1
3,0.0,298,1
3,0.0,299,1
3,0.0,300,1
3,0.0,301,1
3,0.0,302,1
3,0.0,303,1
3,0.0,304,1
3,0.0,305,1
3,0.0,306,1
3,0.0,307,1
3,0.0,308,1
3,0.0,309,1
3,0.0,310,1
3,0.0,311,1
3,0.0,312,1
3,0.0,313,1
3,0.0,314,1
3,0.0,315,1
3,0.0,316,1
3,0.0,317,1
3,0.0,318,1
3,0.0,319,1
3,0.0,320,1
3,0.0,321,1
3,0.0,322,1
3,0.0,323,1
3,0.0,324,1
3,0.0,325,1
3,0.0,326,1
3,0.0,327,1
3,0.0,328,1
3,0.0,329,1
3,0.0,330,1
3,0.0,331,1
3,0.0,332,1
3,0.0,333,1
3,0.0,334,1
3,0.0,335,1
3,0.0,336,1
3,0.0,337,1
3,0.0,338,1
3,0.0,339,1
3,0.0,340,1
3,0.0,341,1
3,0.0,342,1
3,0.0,343,1
3,0.0,344,1
3,0.0,345,1
3,0.0,346,1
3,0.0,347,1
3,0.0,348,1
3,0.0,349,1
3,0.0,350,1
3,0.0,351,1
3,0.0,352,1
3,0.0,353,1
3,0.0,354,1
3,0.0,355,1
3,0.0,356,1
3,0.0,357,1
3,0.0,358,1
3,0.0,359,1
3,0.0,360,1
3,0.0,361,1
3,0.0,362,1
3,0.0,363,1
3,0.0,364,1
3,0.0,365,1
3,0.0,366,1
3,0.0,367,1
3,0.0,368,1
3,0.0,369,1
3,0.0,370,1
3,0.0,371,1
3,0.0,372,1
3,0.0,373,1
3,0.0,374,1
3,0.0,375,1
3,0.0,376,1
3,0.0,377,1
3,0.0,378,-1
3,0.0,379,1
3,0.0,380,-1
3,0.0,381,1
3,0.0,382,1
3,0.0,383,1
3,0.0,384,1
3,0.0,385,1
3,0.0,386,1
3,0.0,387,1
3,0.0,388,1
3,0.0,389,1
3,0.0,390,1
3,0.0,391,1
3,0.0,392,1
3,0.0,393,1
3,0.0,394,1
3,0.0,395,1
3,0.0,396,1
3,0.0,397,1
3,0.0,398,1
3,0.0,399,1
3,0.0,400,1
3,0.0,401,1
3,0.0,402,1
3,0.0,403,1
3,0.0,404,1
3,0.0,405,1
3,0.0,406,1
3,0.0,407,1
3,0.0,408,1
3,0.0,409,1
3,0.0,410,1
3,0.0,411,1
3,0.0,412,1
3,0.0,413,1
3,0.0,414,1
3,0.0,415,1
3,0.0,416,1
3,0.0,417,1
3,0.0,418,1
3,0.0,419,1
3,0.0,420,1
3,0.0,421,1
3,0.0,422,1
3,0.0,423,1
3,0.0,424,1
3,0.0,425,1
3,0.0,426,1
3,0.0,427,1
3,0.0,428,1
3,0.0,429,1
3,0.0,430,1
3,0.0,431,1
3,0.0,432,1
3,0.0,433,1
3,0.0,434,1
3,0.0,435,1
3,0.0,436,1
3,0.0,437,-1
3,0.0,438,1
3,0.0,439,1
3,0.0,440,1
3,0.0,441,1
3,0.0,442,1
3,0.0,443,1
3,0.0,444,1
3,0.0,445,1
3,0.0,446,1
3,0.0,447,1
3,0.0,448,1
3,0.0,449,1
3,0.0,450,1
3,0.0,451,1
3,0.0,452,1
3,0.0,453,1
3,0.0,454,1
3,0.0,455,1
3,0.0,456,1
3,0.0,457,1
3,0.0,458,1
3,0.0,459,1
3,0.0,460,1
3,0.0,461,1
3,0.0,462,1
3,0.0,463,1
3,0.0,464,1
3,0.0,465,1
3,0.0,466,1
3,0.0,467,1
3,0.0,468,1
3,0.0,469,1
3,0.0,470,1
3,0.0,471,1
3,0.0,472,1
3,0.0,473,1
3,0.0,474,1
3,0.0,475,1
3,0.0,476,1
3,0.0,477,1
3,0.0,478,1
3,0.0,479,1
3,0.0,480,1
3,0.0,481,1
3,0.0,482,1
3,0.0,483,1
3,0.0,484,1
3,0.0,485,1
3,0.0,486,1
3,0.0,487,1
3,0.0,488,1
3,0.0,489,1
3,0.0,490,1
3,0.0,491,1
3,0.0,492,1
3,0.0,493,1
3,0.0,494,1
3,0.0,495,1
3,0.0,496,1
3,0.0,497,1
3,0.0,498,1
3,0.0,499,1
3,0.0,500,1
3,0.0,501,1
3,0.0,502,1
3,0.0,503,1
3,0.0,504,1
3,0.0,505,1
3,0.0,506,1
3,0.0,507,1
3,0.0,508,1
3,0.0,509,1
3,0.0,510,1
3,0.0,511,1
3,0.0,512,1
3,0.0,513,1
3,0.0,514,1
3,0.0,515,1
3,0.0,516,1
3,0.0,517,1
3,0.0,518,1
3,0.0,519,1
3,0.0,520,1
3,0.0,521,1
3,0.0,522,1
3,0.0,523,1
3,0.0,524,1
3,0.0,525,1
3,0.0,526,1
3,0.0,527,1
3,0.0,528,1
3,0.0,529,1
3,0.0,530,1
3,0.0,531,1
3,0.0,532,1
3,0.0,533,1
3,0.0,534,1
3,0.0,535,1
3,0.0,536,1
3,0.0,537,1
3,0.0,538,1
3,0.0,539,1
3,0.0,540,1
3,0.0,541,1
3,0.0,542,1
3,0.0,543,-1
3,0.0,544,1
3,0.0,545,1
3,0.0,546,1
3,0.0,547,1
3,0.0,548,1
3,0.0,549,1
3,0.0,550,1
3,0.0,551,1
3,0.0,552,1
3,0.0,553,1
3,0.0,554,1
3,0.0,555,1
3,0.0,556,1
3,0.0,557,1
3,0.0,558,1
3,0.0,559,1
3,0.0,560,1
3,0.0,561,1
3,0.0,562,1
3,0.0,563,1
3,0.0,564,1
3,0.0,565,1
3,0.0,566,1
3,0.0,567,1
3,0.0,568,1
3,0.0,569,1
3,0.0,570,1
3,0.0,571,1
3,0.0,572,1
3,0.0,573,1
3,0.0,574,1
3,0.0,575,1
3,0.0,576,1
3,0.0,577,1
3,0.0,578,1
3,0.0,579,1
3,0.0,580,1
3,0.0,581,1
3,0.0,582,1
3,0.0,583,1
3,0.0,584,1
3,0.0,585,1
3,0.0,586,1
3,0.0,587,1
3,0.0,588,1
3,0.0,589,1
3,0.0,590,1
3,0.0,591,1
3,0.0,592,1
3,0.0,593,1
3,0.0,594,1
3,0.0,595,1
3,0.0,596,1
3,0.0,597,1
3,0.0,598,1
3,0.0,599,1
3,0.0,600,1
3,0.0,601,1
3,0.0,602,1
3,0.0,603,1
3,0.0,604,1
3,0.0,605,1
3,0.0,606,1
3,0.0,607,1
3,0.0,608,1
3,0.0,609,1
3,0.0,610,1
3,0.0,611,1
3,0.0,612,1
3,0.0,613,1
3,0.0,614,1
3,0.0,615,1
3,0.0,616,1
3,0.0,617,1
3,0.0,618,1
3,0.0,619,1
3,0.0,620,1
3,0.0,621,1
3,0.0,622,1
3,0.0,623,1
3,0.0,624,1
3,0.0,625,1
3,0.0,626,1
3,0.0,627,1
3,0.0,628,1
3,0.0,629,1
3,0.0,630,1
3,0.0,631,1
3,0.0,632,1
3,0.0,633,1
3,0.0,634,1
3,0.0,635,1
3,0.0,636,1
3,0.0,637,1
3,0.0,638,1
3,0.0,639,1
3,0.0,640,1
3,0.0,641,1
3,0.0,642,1
3,0.0,643,1
3,0.0,644,1
3,0.0,645,1
3,0.0,646,1
3,0.0,647,1
3,0.0,648,1
3,0.0,649,1
3,0.0,650,1
3,0.0,651,1
3,0.0,652,1
3,0.0,653,1
3,0.0,654,1
3,0.0,655,1
3,0.0,656,1
3,0.0,657,1
3,0.0,658,1
3,0.0,659,1
3,0.0,660,1
3,0.0,661,1
3,0.0,662,1
3,0.0,663,1
3,0.0,664,1
3,0.0,665,1
3,0.0,666,1
3,0.0,667,1
3,0.0,668,1
3,0.0,669,1
3,0.0,670,1
3,0.0,671,1
3,0.0,672,1
3,0.0,673,1
3,0.0,674,1
3,0.0,675,1
3,0.0,676,1
3,0.0,677,1
3,0.0,678,1
3,0.0,679,1
3,0.0,680,1
3,0.0,681,1
3,0.0,682,1
3,0.0,683,1
3,0.0,684,1
3,0.0,685,1
3,0.0,686,1
3,0.0,687,1
3,0.0,688,1
3,0.0,689,1
3,0.0,690,1
3,0.0,691,1
3,0.0,692,1
3,0.0,693,1
3,0.0,694,1
3,0.0,695,1
3,0.0,696,1
3,0.0,697,1
3,0.0,698,1
3,0.0,699,1
3,0.0,700,1
3,0.0,701,1
3,0.0,702,1
3,0.0,703,1
3,0.0,704,1
3,0.0,705,1
3,0.0,706,1
3,0.0,707,1
3,0.0,708,1
3,0.0,709,1
3,0.0,710,1
3,0.0,711,1
3,0.0,712,1
3,0.0,713,1
3,0.0,714,1
3,0.0,715,1
3,0.0,716,1
3,0.0,717,1
3,0.0,718,1
3,0.0,719,1
3,0.0,720,1
3,0.0,721,1
3,0.0,722,1
3,0.0,723,1
3,0.0,724,1
3,0.0,725,1
3,0.0,726,1
3,0.0,727,1
3,0.0,728,1
3,0.0,729,1
3,0.0,730,1
3,0.0,731,1
3,0.0,732,1
3,0.0,733,1
3,0.0,734,1
3,0.0,735,1
3,0.0,736,1
3,0.0,737,1
3,0.0,738,1
3,0.0,739,1
3,0.0,740,1
3,0.0,741,1
3,0.0,742,1
3,0.0,743,1
3,0.0,744,1
3,0.0,745,1
3,0.0,746,1
3,0.0,747,1
3,0.0,748,1
3,0.0,749,1
3,0.0,750,1
3,0.0,751,1
3,0.0,752,1
3,0.0,753,1
3,0.0,754,1
3,0.0,755,1
3,0.0,756,1
3,0.0,757,1
3,0.0,758,1
3,0.0,759,1
3,0.0,760,1
3,0.0,761,1
3,0.0,762,1
3,0.0,763,1
3,0.0,764,1
3,0.0,765,1
3,0.0,766,1
3,0.0,767,1
3,0.0,768,1
3,0.0,769,1
3,0.0,770,1
3,0.0,771,1
3,0.0,772,1
3,0.0,773,1
3,0.0,774,1
3,0.0,775,1
3,0.0,776,1
3,0.0,777,1
3,0.0,778,1
3,0.0,779,1
3,0.0,780,1
3,0.0,781,1
3,0.0,782,1
3,0.0,783,1
3,0.0,784,1
3,0.0,785,1
3,0.0,786,1
3,0.0,787,1
3,0.0,788,1
3,0.0,789,1
3,0.0,790,1
3,0.0,791,1
3,0.0,792,1
3,0.0,793,1
3,0.0,794,1
3,0.0,795,1
3,0.0,796,1
3,0.0,797,1
3,0.0,798,1
3,0.0,799,1
3,0.0,800,1
3,0.0,801,1
3,0.0,802,1
3,0.0,803,1
3,0.0,804,1
3,0.0,805,1
3,0.0,806,1
3,0.0,807,1
3,0.0,808,1
3,0.0,809,1
3,0.0,810,1
3,0.0,811,1
3,0.0,812,1
3,0.0,813,1
3,0.0,814,1
3,0.0,815,1
3,0.0,816,1
3,0.0,817,1
3,0.0,818,1
3,0.0,819,1
3,0.0,820,1
3,0.0,821,1
3,0.0,822,1
3,0.0,823,1
3,0.0,824,1
3,0.0,825,1
3,0.0,826,1
3,0.0,827,1
3,0.0,828,1
3,0.0,829,1
3,0.0,830,1
3,0.0,831,1
3,0.0,832,1
3,0.0,833,1
3,0.0,834,1
3,0.0,835,1
3,0.0,836,1
3,0.0,837,1
3,0.0,838,1
3,0.0,839,1
3,0.0,840,1
3,0.0,841,1
3,0.0,842,1
3,0.0,843,1
3,0.0,844,1
3,0.0,845,1
3,0.0,846,1
3,0.0,847,1
3,0.0,848,1
3,0.0,849,1
3,0.0,850,1
3,0.0,851,1
3,0.0,852,1
3,0.0,853,1
3,0.0,854,1
3,0.0,855,1
3,0.0,856,1
3,0.0,857,1
3,0.0,858,1
3,0.0,859,1
3,0.0,860,1
3,0.0,861,1
3,0.0,862,1
3,0.0,863,1
3,0.0,864,1
3,0.0,865,1
3,0.0,866,1
3,0.0,867,1
3,0.0,868,1
3,0.0,869,1
3,0.0,870,1
3,0.0,871,1
3,0.0,872,1
3,0.0,873,1
3,0.0,874,1
3,0.0,875,1
3,0.0,876,1
3,0.0,877,1
3,0.0,878,1
3,0.0,879,1
3,0.0,880,1
3,0.0,881,1
3,0.0,882,1
3,0.0,883,1
3,0.0,884,1
3,0.0,885,1
3,0.0,886,1
3,0.0,887,1
3,0.0,888,1
3,0.0,889,1
3,0.0,890,1
3,0.0,891,1
3,0.0,892,1
3,0.0,893,1
3,0.0,894,1
3,0.0,895,1
3,0.0,896,1
3,0.0,897,1
3,0.0,898,1
3,0.0,899,1
3,0.0,900,1
3,0.0,901,1
3,0.0,902,1
3,0.0,903,1
3,0.0,904,1
3,0.0,905,1
3,0.0,906,1
3,0.0,907,1
3,0.0,908,1
3,0.0,909,1
3,0.0,910,1
